timestamp	id	value
116515292	fc.state	7
116515292	fc.alt	26664.75
117015341	gs.rssi	-76
117015341	comms.recd	25040
117015341	tpc.state	0
117015341	fc.pwr	1
117015341	tpc.gps
117015341	tpc.bat_v	15.227559
117015341	tpc.bat_v_avgd	15.255608533333326
117015341	fc.state	7
117015341	fc.alt	26661.671875
117515341	gs.rssi	-78
117515341	comms.recd	25160
117515341	tpc.state	0
117515341	fc.pwr	1
117515341	tpc.gps
117515341	tpc.bat_v	15.246903
117515341	tpc.bat_v_avgd	15.255447299999993
117515341	fc.state	7
117515341	fc.alt	26658.390625
118015394	gs.rssi	-79
118015394	comms.recd	25280
118015394	tpc.state	0
118015394	fc.pwr	1
118015394	tpc.gps
118015394	tpc.bat_v	15.266248
118015394	tpc.bat_v_avgd	15.256092133333327
118015394	fc.state	7
118015394	fc.alt	26657.984375
118515416	gs.rssi	-81
118515416	comms.recd	25400
118515416	tpc.state	0
118515416	fc.pwr	1
118515416	tpc.gps
118515416	tpc.bat_v	15.271084
118515416	tpc.bat_v_avgd	15.25802656666666
118515416	fc.state	7
118515416	fc.alt	26665.359375
119015460	gs.rssi	-79
119015460	comms.recd	25520
119015460	tpc.state	0
119015460	fc.pwr	1
119015460	tpc.gps
119015460	tpc.bat_v	15.280756
119015460	tpc.bat_v_avgd	15.25867136666666
119015460	fc.state	7
119015460	fc.alt	26667.625
119515510	gs.rssi	-79
119515510	comms.recd	25640
119515510	tpc.state	0
119515510	fc.pwr	1
119515510	tpc.gps
119515510	tpc.bat_v	15.280756
119515510	tpc.bat_v_avgd	15.258993766666661
119515510	fc.state	7
119515510	fc.alt	26659
120015510	gs.rssi	-79
120015510	comms.recd	25760
120015510	tpc.state	0
120015510	fc.pwr	1
120015510	tpc.gps
120015510	tpc.bat_v	15.25174
120015510	tpc.bat_v_avgd	15.25754296666666
120015510	fc.state	7
120015510	fc.alt	-188338.953125
120515518	gs.rssi	-76
120515518	comms.recd	25880
120515518	tpc.state	0
120515518	fc.pwr	1
120515518	tpc.gps
120515518	tpc.bat_v	15.18887
120515518	tpc.bat_v_avgd	15.255124899999997
120515518	fc.state	7
120515518	fc.alt	-188341
121015577	gs.rssi	-76
121015577	comms.recd	26000
121015577	tpc.state	0
121015577	fc.pwr	1
121015577	tpc.gps
121015577	tpc.bat_v	15.222723
121015577	tpc.bat_v_avgd	15.253674066666662
121015577	fc.state	7
121015577	fc.alt	-188334.640625
121515587	gs.rssi	-76
121515587	comms.recd	26120
121515587	tpc.state	0
121515587	fc.pwr	1
121515587	tpc.gps
121515587	tpc.bat_v	15.271084
121515587	tpc.bat_v_avgd	15.253996466666662
121515587	fc.state	7
121515587	fc.alt	26668.234375
1573901264065	comms.sent	176
1573901264124	comms.sent	220
1573901264371	comms.sent	264
1573901264617	comms.sent	308
1573901264863	comms.sent	352
1573901265109	comms.sent	396
1573901265356	comms.sent	440
-1453419673	gs.rssi	-76
122515646	gs.rssi	-75
122515646	comms.recd	26176
122515646	tpc.state	0
122515646	fc.pwr	0
122515646	tpc.gps
122515646	tpc.bat_v	15.285592
122515646	tpc.bat_v_avgd	15.254641266666663
-1453419673	gs.rssi	-75
-1453419673	gs.rssi	-75
123015701	gs.rssi	-75
123015701	comms.recd	26232
123015701	tpc.state	0
123015701	fc.pwr	0
123015701	tpc.gps
123015701	tpc.bat_v	15.290428
123015701	tpc.bat_v_avgd	15.255930866666665
-1453419673	gs.rssi	-75
123515717	gs.rssi	-75
123515717	comms.recd	26288
123515717	tpc.state	0
123515717	fc.pwr	0
123515717	tpc.gps
123515717	tpc.bat_v	15.27592
123515717	tpc.bat_v_avgd	15.256092066666666
124015723	gs.rssi	-76
124015723	comms.recd	26344
124015723	tpc.state	0
124015723	fc.pwr	0
124015723	tpc.gps
124015723	tpc.bat_v	15.246903
124015723	tpc.bat_v_avgd	15.255447233333332
124515764	gs.rssi	-76
124515764	comms.recd	26400
124515764	tpc.state	0
124515764	fc.pwr	0
124515764	tpc.gps
124515764	tpc.bat_v	15.280756
124515764	tpc.bat_v_avgd	15.258187666666663
125015821	gs.rssi	-75
125015821	comms.recd	26456
125015821	tpc.state	0
125015821	fc.pwr	0
125015821	tpc.gps
125015821	tpc.bat_v	15.27592
125015821	tpc.bat_v_avgd	15.258348866666664
125515857	gs.rssi	-76
125515857	comms.recd	26512
125515857	tpc.state	0
125515857	fc.pwr	0
125515857	tpc.gps
125515857	tpc.bat_v	15.266248
125515857	tpc.bat_v_avgd	15.259477299999997
126015867	gs.rssi	-76
126015867	comms.recd	26568
126015867	tpc.state	0
126015867	fc.pwr	0
126015867	tpc.gps
126015867	tpc.bat_v	15.193707
126015867	tpc.bat_v_avgd	15.259960933333334
1573901268459	comms.sent	484
-1453419673	gs.rssi	-79
126515867	gs.rssi	-77
126515867	comms.recd	26624
126515867	tpc.state	0
126515867	fc.pwr	1
126515867	tpc.gps
126515867	tpc.bat_v	15.242067
126515867	tpc.bat_v_avgd	15.2589937
127015887	gs.rssi	-76
127015887	comms.recd	26680
127015887	tpc.state	0
127015887	fc.pwr	1
127015887	tpc.gps
127015887	tpc.bat_v	15.266248
127015887	tpc.bat_v_avgd	15.2575429
127515901	gs.rssi	-76
127515901	comms.recd	26792
127515901	tpc.state	0
127515901	fc.pwr	1
127515901	tpc.gps
127515901	tpc.bat_v	15.246903
127515901	tpc.bat_v_avgd	15.2586713
127515901	fc.state	0
127515901	fc.alt	0
128015902	gs.rssi	-78
128015902	comms.recd	26904
128015902	tpc.state	0
128015902	fc.pwr	1
128015902	tpc.gps
128015902	tpc.bat_v	15.25174
128015902	tpc.bat_v_avgd	15.258348899999998
128015902	fc.state	0
128015902	fc.alt	0
128515931	gs.rssi	-76
128515931	comms.recd	27016
128515931	tpc.state	0
128515931	fc.pwr	1
128515931	tpc.gps
128515931	tpc.bat_v	15.27592
128515931	tpc.bat_v_avgd	15.259154899999999
128515931	fc.state	0
128515931	fc.alt	0
129015961	gs.rssi	-76
129015961	comms.recd	27128
129015961	tpc.state	0
129015961	fc.pwr	1
129015961	tpc.gps
129015961	tpc.bat_v	15.358132
129015961	tpc.bat_v_avgd	15.2620565
129015961	fc.state	0
129015961	fc.alt	0
129515992	gs.rssi	-76
129515992	comms.recd	27240
129515992	tpc.state	0
129515992	fc.pwr	1
129515992	tpc.gps
129515992	tpc.bat_v	15.271084
129515992	tpc.bat_v_avgd	15.262862533333333
129515992	fc.state	0
129515992	fc.alt	0
130016051	gs.rssi	-77
130016051	comms.recd	27352
130016051	tpc.state	0
130016051	fc.pwr	1
130016051	tpc.gps
130016051	tpc.bat_v	15.285592
130016051	tpc.bat_v_avgd	15.261734100000002
130016051	fc.state	0
130016051	fc.alt	0
130516108	gs.rssi	-77
130516108	comms.recd	27464
130516108	tpc.state	0
130516108	fc.pwr	1
130516108	tpc.gps
130516108	tpc.bat_v	15.266248
130516108	tpc.bat_v_avgd	15.2622177
130516108	fc.state	0
130516108	fc.alt	0
131016145	gs.rssi	-78
131016145	comms.recd	27576
131016145	tpc.state	0
131016145	fc.pwr	1
131016145	tpc.gps
131016145	tpc.bat_v	15.232395
131016145	tpc.bat_v_avgd	15.26157286666667
131016145	fc.state	0
131016145	fc.alt	0
131516197	gs.rssi	-78
131516197	comms.recd	27688
131516197	tpc.state	0
131516197	fc.pwr	1
131516197	tpc.gps
131516197	tpc.bat_v	15.261412
131516197	tpc.bat_v_avgd	15.261250466666668
131516197	fc.state	0
131516197	fc.alt	0
132016208	gs.rssi	-78
132016208	comms.recd	27800
132016208	tpc.state	0
132016208	fc.pwr	1
132016208	tpc.gps
132016208	tpc.bat_v	15.290428
132016208	tpc.bat_v_avgd	15.262378866666669
132016208	fc.state	0
132016208	fc.alt	0
132516225	gs.rssi	-76
132516225	comms.recd	27912
132516225	tpc.state	0
132516225	fc.pwr	1
132516225	tpc.gps
132516225	tpc.bat_v	15.271084
132516225	tpc.bat_v_avgd	15.263829699999999
132516225	fc.state	0
132516225	fc.alt	0
133016280	gs.rssi	-75
133016280	comms.recd	28024
133016280	tpc.state	0
133016280	fc.pwr	1
133016280	tpc.gps
133016280	tpc.bat_v	15.266248
133016280	tpc.bat_v_avgd	15.264474533333333
133016280	fc.state	0
133016280	fc.alt	0
133516330	gs.rssi	-78
133516330	comms.recd	28136
133516330	tpc.state	0
133516330	fc.pwr	1
133516330	tpc.gps
133516330	tpc.bat_v	15.295264
133516330	tpc.bat_v_avgd	15.26544173333333
133516330	fc.state	0
133516330	fc.alt	0
134016382	gs.rssi	-76
134016382	comms.recd	28248
134016382	tpc.state	0
134016382	fc.pwr	1
134016382	tpc.gps
134016382	tpc.bat_v	15.290428
134016382	tpc.bat_v_avgd	15.26608653333333
134016382	fc.state	0
134016382	fc.alt	0
134516412	gs.rssi	-76
134516412	comms.recd	28360
134516412	tpc.state	0
134516412	fc.pwr	1
134516412	tpc.gps
134516412	tpc.bat_v	15.309772
134516412	tpc.bat_v_avgd	15.267053733333334
134516412	fc.state	0
134516412	fc.alt	0
135016442	gs.rssi	-76
135016442	comms.recd	28472
135016442	tpc.state	0
135016442	fc.pwr	1
135016442	tpc.gps
135016442	tpc.bat_v	15.232395
135016442	tpc.bat_v_avgd	15.2654417
135016442	fc.state	0
135016442	fc.alt	0
135517193	gs.rssi	-78
135517193	comms.recd	28584
135517193	tpc.state	0
135517193	fc.pwr	1
135517193	tpc.gps
135517193	tpc.bat_v	15.25174
135517193	tpc.bat_v_avgd	15.265441699999998
135517193	fc.state	0
135517193	fc.alt	0
136017219	gs.rssi	-78
136017219	comms.recd	28704
136017219	tpc.state	0
136017219	fc.pwr	1
136017219	tpc.gps
136017219	tpc.bat_v	15.309772
136017219	tpc.bat_v_avgd	15.269471766666667
136017219	fc.state	7
136017219	fc.alt	67080.140625
136517270	gs.rssi	-78
136517270	comms.recd	28824
136517270	tpc.state	0
136517270	fc.pwr	1
136517270	tpc.gps
136517270	tpc.bat_v	15.271084
136517270	tpc.bat_v_avgd	15.271083800000001
136517270	fc.state	7
136517270	fc.alt	-147917.203125
137017279	gs.rssi	-78
137017279	comms.recd	28944
137017279	tpc.state	0
137017279	fc.pwr	1
137017279	tpc.gps
137017279	tpc.bat_v	15.232395
137017279	tpc.bat_v_avgd	15.269794166666665
137017279	fc.state	7
137017279	fc.alt	67077.671875
137517319	gs.rssi	-78
137517319	comms.recd	29064
137517319	tpc.state	0
137517319	fc.pwr	1
137517319	tpc.gps
137517319	tpc.bat_v	15.271084
137517319	tpc.bat_v_avgd	15.269310566666666
137517319	fc.state	7
137517319	fc.alt	67082.390625
138017366	gs.rssi	-76
138017366	comms.recd	29184
138017366	tpc.state	0
138017366	fc.pwr	1
138017366	tpc.gps
138017366	tpc.bat_v	15.261412
138017366	tpc.bat_v_avgd	15.268343366666667
138017366	fc.state	7
138017366	fc.alt	-147919.875
138517370	gs.rssi	-75
138517370	comms.recd	29304
138517370	tpc.state	0
138517370	fc.pwr	1
138517370	tpc.gps
138517370	tpc.bat_v	15.280756
138517370	tpc.bat_v_avgd	15.268504566666667
138517370	fc.state	7
138517370	fc.alt	-147920.90625
139017423	gs.rssi	-78
139017423	comms.recd	29424
139017423	tpc.state	0
139017423	fc.pwr	1
139017423	tpc.gps
139017423	tpc.bat_v	15.290428
139017423	tpc.bat_v_avgd	15.269955399999999
139017423	fc.state	7
139017423	fc.alt	67087.109375
139517448	gs.rssi	-77
139517448	comms.recd	29544
139517448	tpc.state	0
139517448	fc.pwr	1
139517448	tpc.gps
139517448	tpc.bat_v	15.266248
139517448	tpc.bat_v_avgd	15.269471799999998
139517448	fc.state	7
139517448	fc.alt	67082.390625
140017476	gs.rssi	-76
140017476	comms.recd	29664
140017476	tpc.state	0
140017476	fc.pwr	1
140017476	tpc.gps
140017476	tpc.bat_v	15.256576
140017476	tpc.bat_v_avgd	15.268826999999998
140017476	fc.state	7
140017476	fc.alt	67082.390625
140517535	gs.rssi	-74
140517535	comms.recd	29784
140517535	tpc.state	0
140517535	fc.pwr	1
140517535	tpc.gps
140517535	tpc.bat_v	15.27592
140517535	tpc.bat_v_avgd	15.269149399999998
140517535	fc.state	7
140517535	fc.alt	67086.28125
141017587	gs.rssi	-75
141017587	comms.recd	29904
141017587	tpc.state	0
141017587	fc.pwr	1
141017587	tpc.gps
141017587	tpc.bat_v	15.266248
141017587	tpc.bat_v_avgd	15.271567433333331
141017587	fc.state	7
141017587	fc.alt	67087.921875
141517598	gs.rssi	-77
141517598	comms.recd	30024
141517598	tpc.state	0
141517598	fc.pwr	1
141517598	tpc.gps
141517598	tpc.bat_v	15.261412
141517598	tpc.bat_v_avgd	15.272212266666665
141517598	fc.state	7
141517598	fc.alt	-147923.5625
142017632	gs.rssi	-76
142017632	comms.recd	30144
142017632	tpc.state	0
142017632	fc.pwr	1
142017632	tpc.gps
142017632	tpc.bat_v	15.295264
142017632	tpc.bat_v_avgd	15.273179466666665
142017632	fc.state	7
142017632	fc.alt	67083.828125
142517679	gs.rssi	-76
142517679	comms.recd	30264
142517679	tpc.state	0
142517679	fc.pwr	1
142517679	tpc.gps
142517679	tpc.bat_v	15.280756
142517679	tpc.bat_v_avgd	15.274307899999998
142517679	fc.state	7
142517679	fc.alt	67080.546875
143017731	gs.rssi	-76
143017731	comms.recd	30384
143017731	tpc.state	0
143017731	fc.pwr	1
143017731	tpc.gps
143017731	tpc.bat_v	15.290428
143017731	tpc.bat_v_avgd	15.2755975
143017731	fc.state	7
143017731	fc.alt	67085.046875
143517733	gs.rssi	-76
143517733	comms.recd	30504
143517733	tpc.state	0
143517733	fc.pwr	1
143517733	tpc.gps
143517733	tpc.bat_v	15.25174
143517733	tpc.bat_v_avgd	15.274791500000001
143517733	fc.state	7
143517733	fc.alt	67070.078125
144517753	gs.rssi	-75
144517753	comms.recd	30624
144517753	tpc.state	0
144517753	fc.pwr	1
144517753	tpc.gps
144517753	tpc.bat_v	15.271084
144517753	tpc.bat_v_avgd	15.2718899
144517753	fc.state	7
144517753	fc.alt	67082.390625
145017764	gs.rssi	-75
145017764	comms.recd	30744
145017764	tpc.state	0
145017764	fc.pwr	1
145017764	tpc.gps
145017764	tpc.bat_v	15.314609
145017764	tpc.bat_v_avgd	15.273340733333335
145017764	fc.state	7
145017764	fc.alt	67073.984375
145517807	gs.rssi	-75
145517807	comms.recd	30864
145517807	tpc.state	0
145517807	fc.pwr	1
145517807	tpc.gps
145517807	tpc.bat_v	15.25174
145517807	tpc.bat_v_avgd	15.272212333333334
145517807	fc.state	7
145517807	fc.alt	67084.640625
146017834	gs.rssi	-75
146017834	comms.recd	30984
146017834	tpc.state	0
146017834	fc.pwr	1
146017834	tpc.gps
146017834	tpc.bat_v	15.227559
146017834	tpc.bat_v_avgd	15.2709227
146017834	fc.state	7
146017834	fc.alt	67079.515625
146517839	gs.rssi	-75
146517839	comms.recd	31104
146517839	tpc.state	0
146517839	fc.pwr	1
146517839	tpc.gps
146517839	tpc.bat_v	15.25174
146517839	tpc.bat_v_avgd	15.27156753333333
146517839	fc.state	7
146517839	fc.alt	67087.109375
147017839	gs.rssi	-75
147017839	comms.recd	31224
147017839	tpc.state	0
147017839	fc.pwr	1
147017839	tpc.gps
147017839	tpc.bat_v	15.227559
147017839	tpc.bat_v_avgd	15.270439099999997
147017839	fc.state	7
147017839	fc.alt	67085.46875
147517889	gs.rssi	-76
147517889	comms.recd	31344
147517889	tpc.state	0
147517889	fc.pwr	1
147517889	tpc.gps
147517889	tpc.bat_v	15.343625
147517889	tpc.bat_v_avgd	15.272212333333329
147517889	fc.state	7
147517889	fc.alt	-147923.5625
148017922	gs.rssi	-79
148017922	comms.recd	31464
148017922	tpc.state	0
148017922	fc.pwr	1
148017922	tpc.gps
148017922	tpc.bat_v	15.266248
148017922	tpc.bat_v_avgd	15.27205113333333
148017922	fc.state	7
148017922	fc.alt	-147924.1875
148517942	gs.rssi	-78
148517942	comms.recd	31584
148517942	tpc.state	0
148517942	fc.pwr	1
148517942	tpc.gps
148517942	tpc.bat_v	15.271084
148517942	tpc.bat_v_avgd	15.272212333333327
148517942	fc.state	7
148517942	fc.alt	67077.265625
149018012	gs.rssi	-78
149018012	comms.recd	31704
149018012	tpc.state	0
149018012	fc.pwr	1
149018012	tpc.gps
149018012	tpc.bat_v	15.280756
149018012	tpc.bat_v_avgd	15.27172873333333
149018012	fc.state	7
149018012	fc.alt	67082.59375
149518071	gs.rssi	-78
149518071	comms.recd	31824
149518071	tpc.state	0
149518071	fc.pwr	1
149518071	tpc.gps
149518071	tpc.bat_v	15.246903
149518071	tpc.bat_v_avgd	15.270277899999995
149518071	fc.state	7
149518071	fc.alt	67083.203125
150018102	gs.rssi	-78
150018102	comms.recd	31944
150018102	tpc.state	0
150018102	fc.pwr	1
150018102	tpc.gps
150018102	tpc.bat_v	15.232395
150018102	tpc.bat_v_avgd	15.26769866666666
150018102	fc.state	7
150018102	fc.alt	67082.390625
150518123	gs.rssi	-78
150518123	comms.recd	32064
150518123	tpc.state	0
150518123	fc.pwr	1
150518123	tpc.gps
150518123	tpc.bat_v	15.329117
150518123	tpc.bat_v_avgd	15.270922733333329
150518123	fc.state	7
150518123	fc.alt	67070.5
151018145	gs.rssi	-78
151018145	comms.recd	32184
151018145	tpc.state	0
151018145	fc.pwr	1
151018145	tpc.gps
151018145	tpc.bat_v	15.25174
151018145	tpc.bat_v_avgd	15.270922733333329
151018145	fc.state	7
151018145	fc.alt	67082.796875
151518163	gs.rssi	-78
151518163	comms.recd	32304
151518163	tpc.state	0
151518163	fc.pwr	1
151518163	tpc.gps
151518163	tpc.bat_v	15.213051
151518163	tpc.bat_v_avgd	15.267698699999995
151518163	fc.state	7
151518163	fc.alt	67079.71875
152018190	gs.rssi	-77
152018190	comms.recd	32424
152018190	tpc.state	0
152018190	fc.pwr	1
152018190	tpc.gps
152018190	tpc.bat_v	15.261412
152018190	tpc.bat_v_avgd	15.267376299999997
152018190	fc.state	7
152018190	fc.alt	67080.140625
152518204	gs.rssi	-79
152518204	comms.recd	32544
152518204	tpc.state	0
152518204	fc.pwr	1
152518204	tpc.gps
152518204	tpc.bat_v	15.261412
152518204	tpc.bat_v_avgd	15.268343533333331
152518204	fc.state	7
152518204	fc.alt	67082.796875
153018247	gs.rssi	-75
153018247	comms.recd	32664
153018247	tpc.state	0
153018247	fc.pwr	1
153018247	tpc.gps
153018247	tpc.bat_v	15.261412
153018247	tpc.bat_v_avgd	15.26802113333333
153018247	fc.state	7
153018247	fc.alt	67086.90625
153518288	gs.rssi	-76
153518288	comms.recd	32784
153518288	tpc.state	0
153518288	fc.pwr	1
153518288	tpc.gps
153518288	tpc.bat_v	15.343625
153518288	tpc.bat_v_avgd	15.270761566666666
153518288	fc.state	7
153518288	fc.alt	-147915.359375
154018292	gs.rssi	-76
154018292	comms.recd	32904
154018292	tpc.state	0
154018292	fc.pwr	1
154018292	tpc.gps
154018292	tpc.bat_v	15.266248
154018292	tpc.bat_v_avgd	15.270277966666665
154018292	fc.state	7
154018292	fc.alt	67087.515625
154518323	gs.rssi	-77
154518323	comms.recd	33024
154518323	tpc.state	0
154518323	fc.pwr	1
154518323	tpc.gps
154518323	tpc.bat_v	15.256576
154518323	tpc.bat_v_avgd	15.269149566666666
154518323	fc.state	7
154518323	fc.alt	67079.515625
155018375	gs.rssi	-77
155018375	comms.recd	33144
155018375	tpc.state	0
155018375	fc.pwr	1
155018375	tpc.gps
155018375	tpc.bat_v	15.261412
155018375	tpc.bat_v_avgd	15.268988366666665
155018375	fc.state	7
155018375	fc.alt	67086.6875
155518423	gs.rssi	-80
155518423	comms.recd	33264
155518423	tpc.state	0
155518423	fc.pwr	1
155518423	tpc.gps
155518423	tpc.bat_v	15.25174
155518423	tpc.bat_v_avgd	15.268827166666666
155518423	fc.state	7
155518423	fc.alt	67083.40625
156018481	gs.rssi	-78
156018481	comms.recd	33384
156018481	tpc.state	0
156018481	fc.pwr	1
156018481	tpc.gps
156018481	tpc.bat_v	15.290428
156018481	tpc.bat_v_avgd	15.269310766666669
156018481	fc.state	7
156018481	fc.alt	67079.3125
156518535	gs.rssi	-77
156518535	comms.recd	33504
156518535	tpc.state	0
156518535	fc.pwr	1
156518535	tpc.gps
156518535	tpc.bat_v	15.232395
156518535	tpc.bat_v_avgd	15.268182333333334
156518535	fc.state	7
156518535	fc.alt	67081.359375
157518621	gs.rssi	-77
157518621	comms.recd	33624
157518621	tpc.state	0
157518621	fc.pwr	1
157518621	tpc.gps
157518621	tpc.bat_v	15.256576
157518621	tpc.bat_v_avgd	15.268021133333333
157518621	fc.state	7
157518621	fc.alt	67086.6875
158018664	gs.rssi	-77
158018664	comms.recd	33744
158018664	tpc.state	0
158018664	fc.pwr	1
158018664	tpc.gps
158018664	tpc.bat_v	15.25174
158018664	tpc.bat_v_avgd	15.266570333333332
158018664	fc.state	7
158018664	fc.alt	67079.515625
158518666	gs.rssi	-78
158518666	comms.recd	33864
158518666	tpc.state	0
158518666	fc.pwr	1
158518666	tpc.gps
158518666	tpc.bat_v	15.25174
158518666	tpc.bat_v_avgd	15.265603133333332
158518666	fc.state	7
158518666	fc.alt	67082.390625
159018681	gs.rssi	-78
159018681	comms.recd	33984
159018681	tpc.state	0
159018681	fc.pwr	1
159018681	tpc.gps
159018681	tpc.bat_v	15.261412
159018681	tpc.bat_v_avgd	15.264635933333333
159018681	fc.state	7
159018681	fc.alt	67075
159518733	gs.rssi	-78
159518733	comms.recd	34104
159518733	tpc.state	0
159518733	fc.pwr	1
159518733	tpc.gps
159518733	tpc.bat_v	15.256576
159518733	tpc.bat_v_avgd	15.264797133333333
159518733	fc.state	7
159518733	fc.alt	-147922.546875
160018761	gs.rssi	-77
160018761	comms.recd	34224
160018761	tpc.state	0
160018761	fc.pwr	1
160018761	tpc.gps
160018761	tpc.bat_v	15.266248
160018761	tpc.bat_v_avgd	15.264635933333333
160018761	fc.state	7
160018761	fc.alt	67086.28125
160518764	gs.rssi	-81
160518764	comms.recd	34344
160518764	tpc.state	0
160518764	fc.pwr	1
160518764	tpc.gps
160518764	tpc.bat_v	15.25174
160518764	tpc.bat_v_avgd	15.262540300000001
160518764	fc.state	7
160518764	fc.alt	-147916.796875
161018801	gs.rssi	-76
161018801	comms.recd	34464
161018801	tpc.state	0
161018801	fc.pwr	1
161018801	tpc.gps
161018801	tpc.bat_v	15.246903
161018801	tpc.bat_v_avgd	15.262379066666666
161018801	fc.state	7
161018801	fc.alt	-147923.359375
161518807	gs.rssi	-80
161518807	comms.recd	34584
161518807	tpc.state	0
161518807	fc.pwr	1
161518807	tpc.gps
161518807	tpc.bat_v	15.271084
161518807	tpc.bat_v_avgd	15.263829899999998
161518807	fc.state	7
161518807	fc.alt	-147921.3125
162018827	gs.rssi	-79
162018827	comms.recd	34704
162018827	tpc.state	0
162018827	fc.pwr	1
162018827	tpc.gps
162018827	tpc.bat_v	15.324281
162018827	tpc.bat_v_avgd	15.26624793333333
162018827	fc.state	7
162018827	fc.alt	-147915.984375
162518859	gs.rssi	-79
162518859	comms.recd	34824
162518859	tpc.state	0
162518859	fc.pwr	1
162518859	tpc.gps
162518859	tpc.bat_v	15.271084
162518859	tpc.bat_v_avgd	15.267698766666664
162518859	fc.state	7
162518859	fc.alt	67077.875
163018884	gs.rssi	-79
163018884	comms.recd	34944
163018884	tpc.state	0
163018884	fc.pwr	1
163018884	tpc.gps
163018884	tpc.bat_v	15.280756
163018884	tpc.bat_v_avgd	15.26560313333333
163018884	fc.state	7
163018884	fc.alt	-147919.875
163518911	gs.rssi	-80
163518911	comms.recd	35064
163518911	tpc.state	0
163518911	fc.pwr	1
163518911	tpc.gps
163518911	tpc.bat_v	15.271084
163518911	tpc.bat_v_avgd	15.265764333333328
163518911	fc.state	7
163518911	fc.alt	67077.0625
164018965	gs.rssi	-79
164018965	comms.recd	35184
164018965	tpc.state	0
164018965	fc.pwr	1
164018965	tpc.gps
164018965	tpc.bat_v	15.285592
164018965	tpc.bat_v_avgd	15.266247933333329
164018965	fc.state	7
164018965	fc.alt	67080.140625
164519017	gs.rssi	-80
164519017	comms.recd	35304
164519017	tpc.state	0
164519017	fc.pwr	1
164519017	tpc.gps
164519017	tpc.bat_v	15.184034
164519017	tpc.bat_v_avgd	15.263023866666662
164519017	fc.state	7
164519017	fc.alt	67085.46875
165019049	gs.rssi	-78
165019049	comms.recd	35424
165019049	tpc.state	0
165019049	fc.pwr	1
165019049	tpc.gps
165019049	tpc.bat_v	15.246903
165019049	tpc.bat_v_avgd	15.263023866666662
165019049	fc.state	7
165019049	fc.alt	67074.1875
165519093	gs.rssi	-78
165519093	comms.recd	35544
165519093	tpc.state	0
165519093	fc.pwr	1
165519093	tpc.gps
165519093	tpc.bat_v	15.18887
165519093	tpc.bat_v_avgd	15.26157303333333
165519093	fc.state	7
165519093	fc.alt	-147922.125
166019130	gs.rssi	-78
166019130	comms.recd	35664
166019130	tpc.state	0
166019130	fc.pwr	1
166019130	tpc.gps
166019130	tpc.bat_v	15.159854
166019130	tpc.bat_v_avgd	15.25593093333333
166019130	fc.state	7
166019130	fc.alt	67082.390625
166519191	gs.rssi	-78
166519191	comms.recd	35784
166519191	tpc.state	0
166519191	fc.pwr	1
166519191	tpc.gps
166519191	tpc.bat_v	15.256576
166519191	tpc.bat_v_avgd	15.256092133333329
166519191	fc.state	7
166519191	fc.alt	67082.796875
167019213	gs.rssi	-79
167019213	comms.recd	35904
167019213	tpc.state	0
167019213	fc.pwr	1
167019213	tpc.gps
167019213	tpc.bat_v	15.266248
167019213	tpc.bat_v_avgd	15.257865366666662
167019213	fc.state	7
167019213	fc.alt	67077.875
167519219	gs.rssi	-78
167519219	comms.recd	36024
167519219	tpc.state	0
167519219	fc.pwr	1
167519219	tpc.gps
167519219	tpc.bat_v	15.246903
167519219	tpc.bat_v_avgd	15.257381733333329
167519219	fc.state	7
167519219	fc.alt	67083.625
168019267	gs.rssi	-78
168019267	comms.recd	36144
168019267	tpc.state	0
168019267	fc.pwr	1
168019267	tpc.gps
168019267	tpc.bat_v	15.290428
168019267	tpc.bat_v_avgd	15.258348933333332
168019267	fc.state	7
168019267	fc.alt	67081.5625
168519271	gs.rssi	-77
168519271	comms.recd	36264
168519271	tpc.state	0
168519271	fc.pwr	1
168519271	tpc.gps
168519271	tpc.bat_v	15.266248
168519271	tpc.bat_v_avgd	15.258510133333333
168519271	fc.state	7
168519271	fc.alt	67086.90625
169019303	gs.rssi	-79
169019303	comms.recd	36384
169019303	tpc.state	0
169019303	fc.pwr	1
169019303	tpc.gps
169019303	tpc.bat_v	15.174362
169019303	tpc.bat_v_avgd	15.25286803333333
169019303	fc.state	7
169019303	fc.alt	-147919.265625
169519341	gs.rssi	-79
169519341	comms.recd	36504
169519341	tpc.state	0
169519341	fc.pwr	1
169519341	tpc.gps
169519341	tpc.bat_v	15.246903
169519341	tpc.bat_v_avgd	15.2522232
169519341	fc.state	7
169519341	fc.alt	67082.796875
170019369	gs.rssi	-79
170019369	comms.recd	36624
170019369	tpc.state	0
170019369	fc.pwr	1
170019369	tpc.gps
170019369	tpc.bat_v	15.290428
170019369	tpc.bat_v_avgd	15.253351599999998
170019369	fc.state	7
170019369	fc.alt	67087.3125
170519394	gs.rssi	-77
170519394	comms.recd	36744
170519394	tpc.state	0
170519394	fc.pwr	1
170519394	tpc.gps
170519394	tpc.bat_v	15.25174
170519394	tpc.bat_v_avgd	15.253029199999999
170519394	fc.state	7
170519394	fc.alt	67079.3125
171019418	gs.rssi	-77
171019418	comms.recd	36864
171019418	tpc.state	0
171019418	fc.pwr	1
171019418	tpc.gps
171019418	tpc.bat_v	15.25174
171019418	tpc.bat_v_avgd	15.253029199999999
171019418	fc.state	7
171019418	fc.alt	67077.0625
1573901313137	comms.sent	528
1573901313186	comms.sent	572
